iter,games,unfinished,win_rate,steps,pg_loss,v_loss,entropy,approx_kl,clip_frac,beta,eval_wr,bc_loss,bc_acc,bc_holdout,bc_coef,adv_minwr,secs
178,256,0,0.5391,9179,-0.00561,0.53374,0.8637,0.00331,0.0391,1.0037,,0.70580,0.7512,0.6543,0.0776,0.4231,7.4
179,256,0,0.5742,9395,-0.00747,0.53618,0.8460,0.00436,0.0562,1.0061,,0.71307,0.7533,0.6516,0.0764,0.4138,7.6
180,256,0,0.5703,9284,0.00809,0.51699,0.8716,0.00710,0.0911,1.0042,0.7859,0.71880,0.7479,0.6466,0.0751,0.4522,13.5
181,256,0,0.5391,9448,-0.00286,0.54468,0.8730,0.00512,0.0638,1.0022,,0.71513,0.7518,0.6491,0.0739,0.4381,7.4
182,256,0,0.5664,9358,0.00532,0.53250,0.8573,0.00495,0.0602,1.0019,,0.71459,0.7491,0.6491,0.0726,0.4431,7.8
183,256,0,0.5586,9251,-0.01010,0.51765,0.8351,0.00864,0.0933,1.0023,,0.72721,0.7479,0.6445,0.0714,0.4365,7.4
184,256,0,0.5742,9204,-0.00360,0.56352,0.8483,0.00450,0.0664,1.0028,,0.72490,0.7426,0.6391,0.0701,0.4556,7.5
185,256,0,0.5508,9407,-0.00119,0.54160,0.8421,0.00412,0.0555,1.0052,,0.71040,0.7503,0.6384,0.0688,0.4475,7.6
186,256,0,0.5898,9353,0.00048,0.55584,0.8397,0.00439,0.0617,1.0045,,0.72122,0.7458,0.6449,0.0676,0.4472,7.5
187,256,0,0.5391,9444,-0.00459,0.53815,0.8473,0.00456,0.0456,1.0046,,0.73446,0.7429,0.6378,0.0663,0.4186,7.7
188,256,0,0.4883,9256,-0.00009,0.55334,0.8528,0.01002,0.1014,1.0055,,0.73402,0.7467,0.6304,0.0651,0.4080,7.6
189,256,0,0.5703,9668,-0.00574,0.54330,0.8495,0.00374,0.0500,1.0064,,0.72664,0.7545,0.6333,0.0638,0.4176,7.7
190,256,0,0.4883,8984,-0.00565,0.54358,0.8442,0.00451,0.0413,1.0072,0.8463,0.72715,0.7422,0.6353,0.0626,0.3907,13.1
191,256,0,0.5625,8848,-0.00723,0.53252,0.8666,0.00568,0.0513,1.0082,,0.72350,0.7469,0.6395,0.0613,0.4013,7.1
192,256,0,0.5352,9376,-0.00809,0.53411,0.8561,0.00346,0.0538,1.0071,,0.70830,0.7547,0.6397,0.0601,0.3896,7.7
193,256,0,0.5977,9442,-0.01097,0.55086,0.8625,0.00409,0.0490,1.0073,,0.73452,0.7456,0.6398,0.0588,0.4352,7.6
194,256,0,0.5352,9490,-0.00312,0.52827,0.8438,0.00501,0.0544,1.0072,,0.72594,0.7493,0.6378,0.0575,0.4225,7.5
195,256,0,0.5742,9142,-0.00533,0.53463,0.8753,0.00424,0.0466,1.0062,,0.73291,0.7484,0.6273,0.0563,0.4207,7.4
196,256,0,0.5781,8822,-0.00647,0.49792,0.8924,0.00552,0.0582,1.0076,,0.75812,0.7296,0.6206,0.0550,0.3945,7.2
197,256,0,0.5039,8620,-0.00947,0.50922,0.9127,0.00388,0.0478,1.0080,,0.75094,0.7347,0.6174,0.0538,0.3909,7.2
198,256,0,0.4922,9074,-0.00643,0.53202,0.8825,0.00334,0.0484,1.0071,,0.75069,0.7322,0.6259,0.0525,0.4128,7.5
199,256,0,0.5625,8832,-0.00522,0.53218,0.9068,0.00375,0.0495,1.0065,,0.74212,0.7407,0.6296,0.0513,0.4128,7.4
200,256,0,0.5234,8471,-0.00509,0.52880,0.8936,0.00444,0.0515,1.0062,0.6681,0.73874,0.7411,0.6308,0.0500,0.4125,12.9
