iter,games,unfinished,win_rate,steps,pg_loss,v_loss,entropy,approx_kl,clip_frac,beta,eval_wr,bc_loss,bc_acc,bc_holdout,bc_coef,adv_minwr,secs
178,256,0,0.3359,9482,-0.00383,0.45705,0.6689,0.00372,0.0518,1.0750,,0.63044,0.7785,0.6365,0.0776,0.1102,7.2
179,256,0,0.4102,9674,-0.00424,0.43120,0.6884,0.00390,0.0463,1.0761,,0.63606,0.7721,0.6269,0.0764,0.1175,7.0
180,256,0,0.4023,9338,-0.00761,0.43097,0.6864,0.00424,0.0534,1.0779,0.7299,0.62535,0.7720,0.6286,0.0751,0.0989,12.8
181,256,0,0.3594,9540,-0.00641,0.42262,0.6689,0.00523,0.0501,1.0774,,0.63335,0.7735,0.6252,0.0739,0.0886,7.2
182,256,0,0.3672,9702,-0.00560,0.43676,0.6690,0.00314,0.0346,1.0784,,0.64489,0.7692,0.6314,0.0726,0.1066,7.2
183,256,0,0.3867,9759,-0.00556,0.44367,0.6836,0.00381,0.0400,1.0778,,0.63302,0.7735,0.6286,0.0714,0.1074,7.3
184,256,0,0.3906,9271,-0.00238,0.41520,0.6806,0.00602,0.0698,1.0771,,0.63507,0.7708,0.6258,0.0701,0.1098,7.0
185,256,0,0.4609,9579,-0.00212,0.43295,0.7058,0.00450,0.0537,1.0747,,0.63140,0.7719,0.6365,0.0688,0.1082,7.0
186,256,0,0.3359,9615,-0.00484,0.42331,0.7045,0.00372,0.0450,1.0734,,0.63848,0.7720,0.6343,0.0676,0.1073,7.1
187,256,0,0.3672,9472,-0.00717,0.43077,0.6888,0.00331,0.0456,1.0736,,0.64657,0.7663,0.6303,0.0663,0.1102,7.0
188,256,0,0.3438,9315,-0.01513,0.39764,0.6925,0.00462,0.0541,1.0753,,0.63824,0.7727,0.6297,0.0651,0.1025,6.9
189,256,0,0.3555,9708,-0.00444,0.42433,0.6588,0.00380,0.0523,1.0753,,0.63560,0.7720,0.6292,0.0638,0.1065,7.4
190,256,0,0.3789,9763,-0.00456,0.44679,0.6826,0.00461,0.0449,1.0773,0.6767,0.65200,0.7688,0.6280,0.0626,0.0893,13.3
191,256,0,0.3867,9422,-0.00513,0.41575,0.6622,0.00389,0.0495,1.0756,,0.65061,0.7729,0.6207,0.0613,0.0885,6.8
192,256,0,0.4180,9720,-0.00830,0.46448,0.6745,0.00457,0.0521,1.0772,,0.63869,0.7683,0.6201,0.0601,0.1056,7.2
193,256,0,0.4180,9429,-0.00289,0.43181,0.6820,0.00482,0.0517,1.0759,,0.66214,0.7659,0.6184,0.0588,0.0946,7.0
194,256,0,0.3789,9732,-0.00556,0.42101,0.6661,0.00311,0.0365,1.0745,,0.64784,0.7698,0.6201,0.0575,0.0909,7.4
195,256,0,0.4141,9748,-0.00590,0.45033,0.6667,0.00438,0.0464,1.0729,,0.64847,0.7741,0.6280,0.0563,0.0924,7.2
196,256,0,0.3945,9610,-0.00757,0.43273,0.6662,0.00423,0.0570,1.0715,,0.64644,0.7758,0.6326,0.0550,0.1167,7.0
197,256,0,0.3672,9966,-0.00594,0.43249,0.6512,0.00381,0.0500,1.0724,,0.66034,0.7684,0.6258,0.0538,0.1303,7.3
198,256,0,0.3906,9776,-0.00595,0.43298,0.6560,0.00470,0.0446,1.0706,,0.65655,0.7647,0.6331,0.0525,0.1228,7.4
199,256,0,0.2969,9695,-0.00371,0.40286,0.6485,0.00378,0.0441,1.0702,,0.65195,0.7657,0.6269,0.0513,0.0990,7.3
200,256,0,0.3672,9597,-0.00613,0.40983,0.6631,0.00330,0.0405,1.0697,0.6767,0.65803,0.7661,0.6246,0.0500,0.1041,13.3
